transicao,CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,taxa_real,taxa_prev,mat_t1,alunos_real,alunos_prev,residuo_alunos
2022-2023,26120992,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LICEU DE ARTES E OFICIOS,Recife,0.9,0.4427013397216797,537.0,4.833,2.37730619430542,2.45569380569458
2022-2023,26121247,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM NABUCO,Recife,0.0,0.19092285633087158,449.0,0.0,0.8572436249256135,-0.8572436249256135
2022-2023,26121310,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL BORBA,Recife,0.0,0.17992720007896423,619.0,0.0,1.1137493684887887,-1.1137493684887887
2022-2023,26121344,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ DELGADO,Recife,4.1,2.973533868789673,825.0,33.824999999999996,24.5316544175148,9.293345582485195
2022-2023,26121654,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA,Recife,0.0,0.7727435827255249,349.0,0.0,2.696875103712082,-2.696875103712082
2022-2023,26121670,ESCOLA DE REFERENCIA EM ENSINO MEDIO POETA MANUEL BANDEIRA,Recife,0.0,0.17992720007896423,102.0,0.0,0.18352574408054353,-0.18352574408054353
2022-2023,26121751,ESCOLA TECNICA ESTADUAL GINASIO PERNAMBUCANO,Recife,0.0,0.17992720007896423,453.0,0.0,0.815070216357708,-0.815070216357708
2022-2023,26121816,ESCOLA TECNICA ESTADUAL ALMIRANTE SOARES DUTRA,Recife,0.0,0.17992720007896423,452.0,0.0,0.8132709443569184,-0.8132709443569184
2022-2023,26121859,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FERNANDES,Recife,7.3,4.33495569229126,203.0,14.818999999999999,8.799960055351258,6.019039944648741
2022-2023,26121921,ESCOLA DE REFERENCIA EM ENSINO MEDIO SIZENANDO SILVEIRA,Recife,0.3,0.17992720007896423,689.0,2.067,1.2396984085440637,0.8273015914559365
2022-2023,26121948,ESCOLA DE REFERENCIA EM ENSINO MEDIO SYLVIO RABELO,Recife,0.0,0.7903692722320557,566.0,0.0,4.473490080833435,-4.473490080833435
2022-2023,26122120,COLEGIO DA POLICIA MILITAR DE PERNAMBUCO,Recife,0.0,0.19270819425582886,361.0,0.0,0.6956765812635421,-0.6956765812635421
2022-2023,26122227,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GOVERNADOR BARBOSA LIMA,Recife,0.0,0.19279006123542786,287.0,0.0,0.553307475745678,-0.553307475745678
2022-2023,26122278,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGUEIRA COSTA,Recife,0.0,0.17992720007896423,202.0,0.0,0.3634529441595078,-0.3634529441595078
2022-2023,26122510,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOVIS BEVILAQUA,Recife,0.0,0.17992720007896423,438.0,0.0,0.7880811363458634,-0.7880811363458634
2022-2023,26122677,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA PAULA FRASSINETTI,Recife,0.0,0.17992720007896423,348.0,0.0,0.6261466562747956,-0.6261466562747956
2022-2023,26122685,ESCOLA TECNICA ESTADUAL PROFESSOR AGAMENON MAGALHAES - ETEPAM,Recife,0.0,0.17992720007896423,452.0,0.0,0.8132709443569184,-0.8132709443569184
2022-2023,26122839,ESCOLA DE REFERENCIA EM ENSINO MEDIO OTHON PARAISO,Recife,0.2,0.19448328018188477,367.0,0.734,0.7137536382675171,0.020246361732482843
2022-2023,26122847,ESCOLA DE REFERENCIA EM ENSINO MEDIO AMAURY DE MEDEIROS,Recife,2.2,0.17992720007896423,643.0,14.146,1.15693189650774,12.989068103492261
2022-2023,26122855,ESCOLA DEBORA FEIJO,Recife,3.4,0.29484695196151733,129.0,4.386,0.3803525680303574,4.005647431969643
2022-2023,26122960,ESCOLA DE REFERENCIA EM ENSINO MEDIO VIDAL DE NEGREIROS,Recife,0.0,0.5927735567092896,252.0,0.0,1.4937893629074095,-1.4937893629074095
2022-2023,26123258,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARTINS JUNIOR,Recife,0.0,0.7727435827255249,334.0,0.0,2.5809635663032533,-2.5809635663032533
2022-2023,26123282,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM TAVORA,Recife,0.8,0.17992720007896423,372.0,2.976,0.669329184293747,2.306670815706253
2022-2023,26123479,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTO TORRES,Recife,0.0,0.17992720007896423,753.0,0.0,1.3548518165946006,-1.3548518165946006
2022-2023,26123517,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE MARIANO,Recife,0.0,0.17992720007896423,603.0,0.0,1.0849610164761543,-1.0849610164761543
2022-2023,26123533,ESCOLA MONSENHOR ALVARO NEGROMONTE,Recife,0.0,0.6964359283447266,20.0,0.0,0.13928718566894532,-0.13928718566894532
2022-2023,26123576,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE HUMBERTO CASTELO BRANCO,Recife,0.0,0.30929863452911377,614.0,0.0,1.8990936160087584,-1.8990936160087584
2022-2023,26123592,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR TRAJANO DE MENDONCA,Recife,0.0,0.17992720007896423,549.0,0.0,0.9878003284335137,-0.9878003284335137
2022-2023,26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,Recife,0.6,0.17992720007896423,733.0,4.398,1.3188663765788078,3.0791336234211917
2022-2023,26123720,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARAO DO BONITO,Recife,0.0,0.18162041902542114,141.0,0.0,0.2560847908258438,-0.2560847908258438
2022-2023,26123819,ESCOLA TECNICA ESTADUAL MARIANO TEIXEIRA,Recife,0.0,0.17992720007896423,458.0,0.0,0.8240665763616563,-0.8240665763616563
2022-2023,26124190,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTOS DUMONT,Recife,0.0,0.17992720007896423,753.0,0.0,1.3548518165946006,-1.3548518165946006
2022-2023,26124432,ESCOLA DE REFERENCIA EM ENSINO MEDIO APOLONIO SALES,Recife,0.0,0.17992720007896423,530.0,0.0,0.9536141604185104,-0.9536141604185104
2022-2023,26124440,ESCOLA DE REFERENCIA EM ENSINO MEDIO ASSIS CHATEAUBRIAND,Recife,1.2,0.6705126166343689,610.0,7.32,4.09012696146965,3.22987303853035
2022-2023,26124475,ESCOLA BRIGADEIRO EDUARDO GOMES - RECIFE,Recife,0.0,0.19270819425582886,339.0,0.0,0.6532807785272599,-0.6532807785272599
2022-2023,26124580,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELEANOR ROOSEVELT,Recife,0.0,0.17992720007896423,534.0,0.0,0.9608112484216691,-0.9608112484216691
2022-2023,26124602,ESCOLA DE REFERENCIA EM ENSINO MEDIO ENGENHEIRO LAURO DINIZ,Recife,0.2,0.17992720007896423,388.0,0.776,0.6981175363063813,0.07788246369361873
2022-2023,26124645,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JORNALISTA COSTA PORTO,Recife,1.5,0.02467423677444458,389.0,5.835,0.09598278105258941,5.739017218947411
2022-2023,26124653,ESCOLA DE REFERENCIA EM ENSINO MEDIO LAGOA ENCANTADA,Recife,0.0,0.2931537330150604,551.0,0.0,1.615277068912983,-1.615277068912983
2022-2023,26124670,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARECHAL EURICO GASPAR DUTRA,Recife,0.1,0.22183671593666077,708.0,0.708,1.5706039488315582,-0.8626039488315582
2022-2023,26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,Recife,1.3,0.8510243892669678,535.0,6.955000000000001,4.552980482578278,2.4020195174217234
2022-2023,26124785,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM SEBASTIAO LEME,Recife,7.3,0.8510243892669678,630.0,45.989999999999995,5.361453652381897,40.6285463476181
2022-2023,26124920,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO FRANCISCO DE ASSIS,Recife,2.0,0.39589959383010864,194.0,3.88,0.7680452120304107,3.111954787969589
2022-2023,26125013,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GERCINO DE PONTES,Recife,0.6,0.19279006123542786,185.0,1.11,0.3566616132855415,0.7533383867144585
2022-2023,26125048,ESCOLA TECNICA ESTADUAL JOAO BEZERRA,Recife,0.0,0.17992720007896423,461.0,0.0,0.8294643923640251,-0.8294643923640251
2022-2023,26125250,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR FERNANDO MOTA,Recife,0.0,0.17992720007896423,579.0,0.0,1.041778488457203,-1.041778488457203
2022-2023,26125358,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONTE VERDE,Recife,0.0,0.19092285633087158,184.0,0.0,0.35129805564880373,-0.35129805564880373
2022-2023,26125641,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE VILELA,Recife,3.5,1.685486078262329,268.0,9.38,4.517102689743043,4.862897310256958
2022-2023,26125650,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LIONS DE PARNAMIRIM,Recife,0.0,0.7727435827255249,184.0,0.0,1.4218481922149657,-1.4218481922149657
2022-2023,26125757,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CANDIDO DUARTE,Recife,0.0,0.29502707719802856,252.0,0.0,0.743468234539032,-0.743468234539032
2022-2023,26125781,ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM,Recife,0.5,0.17992720007896423,366.0,1.83,0.6585335522890091,1.171466447710991
2022-2023,26125943,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR MANOEL MARQUES,Recife,4.0,4.993096828460693,194.0,7.76,9.686607847213745,-1.9266078472137451
2022-2023,26125978,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALVARO LINS,Recife,1.0,0.7968100905418396,558.0,5.58,4.446200305223464,1.1337996947765356
2022-2023,26126010,ESCOLA CAIO PEREIRA,Recife,7.6,3.7032241821289062,421.0,31.996,15.590573806762697,16.405426193237304
2022-2023,26126044,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOTILDE DE OLIVEIRA,Recife,2.2,0.6869030594825745,757.0,16.654,5.199856160283089,11.454143839716911
2022-2023,26126052,ESCOLA CORONEL OTHON,Recife,0.0,2.2716634273529053,91.0,0.0,2.0672137188911437,-2.0672137188911437
2022-2023,26126079,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGEU MAGALHAES,Recife,0.2,0.6595169901847839,477.0,0.9540000000000001,3.1458960431814194,-2.191896043181419
2022-2023,26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,Recife,0.6,0.6595169901847839,320.0,1.92,2.1104543685913084,-0.1904543685913085
2022-2023,26126125,ESCOLA TECNICA ESTADUAL DOM BOSCO - RECIFE,Recife,0.0,0.17992720007896423,428.0,0.0,0.770088416337967,-0.770088416337967
2022-2023,26126133,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM VITAL,Recife,1.1,0.2931537330150604,800.0,8.8,2.3452298641204834,6.454770135879517
2022-2023,26126141,ESCOLA DONA MARIA TERESA CORREA,Recife,9.1,3.22794508934021,250.0,22.75,8.069862723350525,14.680137276649475
2022-2023,26126150,ESCOLA ERUNDINA NEGREIROS DE ARAUJO,Recife,1.8,1.567759394645691,108.0,1.9440000000000002,1.6931801462173461,0.25081985378265403
2022-2023,26126206,ESCOLA GILBERTO FREYRE,Recife,0.0,0.5171270370483398,121.0,0.0,0.6257237148284912,-0.6257237148284912
2022-2023,26126290,ESCOLA MARIA AMALIA,Recife,2.6,3.562023878097534,477.0,12.402000000000001,16.990853898525238,-4.588853898525237
2022-2023,26126443,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA DE FATIMA,Recife,0.0,0.6705126166343689,130.0,0.0,0.8716664016246796,-0.8716664016246796
2022-2023,26126605,ESCOLA TOME GIBSON,Recife,0.0,0.672298014163971,180.0,0.0,1.2101364254951477,-1.2101364254951477
2022-2023,26126613,ESCOLA DE REFERENCIA EM ENSINO MEDIO ROSA DE MAGALHAES MELO,Recife,0.4,0.30770981311798096,270.0,1.08,0.8308164954185486,0.24918350458145144
2022-2023,26126621,ESCOLA DE REFERENCIA EM ENSINO MEDIO ROTARY DE NOVA DESCOBERTA,Recife,0.0,2.5515241622924805,712.0,0.0,18.16685203552246,-18.16685203552246
2022-2023,26127300,ESCOLA DE REFERENCIA EM ENSINO MEDIO DIARIO DE PERNAMBUCO,Recife,0.0,0.2931537330150604,452.0,0.0,1.3250548732280731,-1.3250548732280731
2022-2023,26127334,ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA TRAJANO CHACON,Recife,0.0,0.17992720007896423,852.0,0.0,1.5329797446727753,-1.5329797446727753
2022-2023,26127415,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLINTO VICTOR,Recife,0.0,0.23941782116889954,345.0,0.0,0.8259914830327033,-0.8259914830327033
2022-2023,26127423,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PINTOR LAURO VILLARES,Recife,0.0,8.756686210632324,7.0,0.0,0.6129680347442626,-0.6129680347442626
2022-2023,26127431,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR LEAL DE BARROS,Recife,0.0,0.17992720007896423,250.0,0.0,0.4498180001974106,-0.4498180001974106
2022-2023,26127474,ESCOLA PADRE DEHON,Recife,0.0,0.022963784635066986,367.0,0.0,0.08427708961069584,-0.08427708961069584
2022-2023,26127512,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SENADOR NOVAES FILHO,Recife,1.4,0.30911847949028015,360.0,5.039999999999999,1.1128265261650085,3.9271734738349906
2022-2023,26127571,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARROS CARVALHO,Recife,0.0,0.17992720007896423,231.0,0.0,0.4156318321824074,-0.4156318321824074
2022-2023,26127695,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM XAVIER DE BRITO,Recife,0.6,0.17992720007896423,204.0,1.224,0.36705148816108707,0.8569485118389129
2022-2023,26127741,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA HELENA PUGO,Recife,0.0,0.6595169901847839,616.0,0.0,4.062624659538269,-4.062624659538269
2022-2023,26128101,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEBERIBE,Recife,0.0,0.7727435827255249,364.0,0.0,2.8127866411209106,-2.8127866411209106
2022-2023,26128179,ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ,Recife,1.6,1.0301746129989624,319.0,5.104,3.28625701546669,1.81774298453331
2022-2023,26128195,ESCOLA DE REFERENCIA EM ENSINO MEDIO JARBAS PERNAMBUCANO,Recife,0.0,1.0812677145004272,128.0,0.0,1.3840226745605468,-1.3840226745605468
2022-2023,26128403,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE NERCIO RODRIGUES,Recife,0.3,0.6595169901847839,347.0,1.041,2.2885239559412,-1.2475239559412001
2022-2023,26128420,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO CELSO,Recife,0.0,0.19092285633087158,932.0,0.0,1.7794010210037232,-1.7794010210037232
2022-2023,26128497,ESCOLA TECNICA ESTADUAL PROFESSOR ALFREDO FREYRE,Recife,0.0,0.17992720007896423,342.0,0.0,0.6153510242700577,-0.6153510242700577
2022-2023,26128527,ESCOLA ROTARY DO ALTO DO PASCOAL,Recife,11.6,4.1344990730285645,340.0,39.44,14.057296848297119,25.382703151702877
2022-2023,26128586,ESCOLA SAO JUDAS TADEU,Recife,0.0,0.3881305754184723,327.0,0.0,1.2691869816184043,-1.2691869816184043
2022-2023,26128594,ESCOLA SAO MIGUEL,Recife,7.4,0.6531524658203125,243.0,17.982000000000003,1.5871604919433595,16.394839508056645
2022-2023,26128721,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARDONIO DE ANDRADE LIMA COELHO,Recife,0.0,0.18162041902542114,705.0,0.0,1.280423954129219,-1.280423954129219
2022-2023,26172712,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - AURORA,Recife,0.0,0.17992720007896423,694.0,0.0,1.2486947685480119,-1.2486947685480119
2022-2023,26176238,ESCOLA TECNICA ESTADUAL PROFESSOR LUCILO AVILA PESSOA,Recife,0.3,0.17992720007896423,446.0,1.338,0.8024753123521805,0.5355246876478196
2022-2023,26178230,ESCOLA TECNICA ESTADUAL CICERO DIAS,Recife,0.0,0.17992720007896423,486.0,0.0,0.8744461923837662,-0.8744461923837662
2022-2023,26179610,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOBREGA,Recife,0.0,0.17992720007896423,527.0,0.0,0.9482163444161416,-0.9482163444161416
2022-2023,26179857,ESCOLA TECNICA ESTADUAL PORTO DIGITAL,Recife,0.0,0.17992720007896423,308.0,0.0,0.5541757762432099,-0.5541757762432099
2022-2023,26183021,ESCOLA TECNICA ESTADUAL MIGUEL BATISTA,Recife,0.0,0.17992720007896423,479.0,0.0,0.8618512883782388,-0.8618512883782388
2022-2023,26186241,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JORDAO EMERENCIANO,Recife,0.0,0.18162041902542114,1011.0,0.0,1.8361824363470076,-1.8361824363470076
2022-2023,26188295,ESCOLA DE REFERENCIA EM ENSINO MEDIO POMPEIA CAMPOS,Recife,0.0,0.17992720007896423,307.0,0.0,0.5523765042424202,-0.5523765042424202
2022-2023,26060124,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL BACELAR,Riacho das Almas,0.8,0.18940898776054382,721.0,5.768,1.365638801753521,4.402361198246479
2022-2023,26102552,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO LOPES DE SIQUEIRA SANTOS,Ribeirão,0.0,0.1814405918121338,331.0,0.0,0.6005683588981628,-0.6005683588981628
2022-2023,26102633,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE AMERICO NOVAIS,Ribeirão,1.6,0.3613273799419403,463.0,7.408,1.6729457691311838,5.735054230868816
2022-2023,26103052,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM NABUCO,Ribeirão,0.0,0.16943901777267456,166.0,0.0,0.2812687695026398,-0.2812687695026398
2022-2023,26103370,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM SILVERIO PIMENTEL,Rio Formoso,1.3,0.8995403051376343,248.0,3.224,2.230859956741333,0.9931400432586672
2022-2023,26103745,ESCOLA DE REFERENCIA EM ENSINO MEDIO WILSON DE ANDRADE BARRETO,Rio Formoso,0.0,0.25457999110221863,327.0,0.0,0.8324765709042549,-0.8324765709042549
2022-2023,26169223,ESCOLA ESTADUAL DOUTOR CAETANO MONTEIRO,Rio Formoso,0.0,1.2233458757400513,271.0,0.0,3.315267323255539,-3.315267323255539
2022-2023,26086077,ESCOLA DE REFERENCIA DE ENSINO MEDIO JOAO PESSOA SOUTO MAIOR,Sairé,0.0,0.5190816521644592,232.0,0.0,1.2042694330215453,-1.2042694330215453
2022-2023,26305615,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS SOARES DA SILVA,Salgadinho,0.0,0.21863839030265808,244.0,0.0,0.5334776723384856,-0.5334776723384856
2022-2023,26011050,ESCOLA ANTONIO VIEIRA DE BARROS,Salgueiro,0.7,3.0368127822875977,157.0,1.099,4.767796068191529,-3.6687960681915284
2022-2023,26011069,ESCOLA DE REFERENCIA EM ENSINO MEDIO AURA SAMPAIO PARENTE MUNIZ,Salgueiro,0.0,0.639369547367096,699.0,0.0,4.469193136096001,-4.469193136096001
2022-2023,26011344,ESCOLA TECNICA ESTADUAL PROFESSOR URBANO GOMES DE SA,Salgueiro,0.0,0.639369547367096,267.0,0.0,1.7071166914701463,-1.7071166914701463
2022-2023,26011352,ESCOLA PROFESSORA MAURINA RODRIGUES DOS SANTOS,Salgueiro,0.0,1.175889015197754,100.0,0.0,1.175889015197754,-1.175889015197754
2022-2023,26011506,ESCOLA JOSE PEDRO PEREIRA,Salgueiro,6.6,7.158384323120117,62.0,4.0920000000000005,4.438198280334473,-0.3461982803344723
2022-2023,26011611,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS PENA FILHO,Salgueiro,0.0,0.6517988443374634,490.0,0.0,3.1938143372535706,-3.1938143372535706
2022-2023,26011883,ESCOLA PROFESSOR MANUEL LEITE,Salgueiro,0.0,3.448498249053955,62.0,0.0,2.138068914413452,-2.138068914413452
2022-2023,26012081,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO AGRICOLA DE UMAS,Salgueiro,0.0,0.7323589324951172,157.0,0.0,1.149803524017334,-1.149803524017334
2022-2023,26175509,ESCOLA ESTADUAL QUILOMBOLA PROFESSORA ROSA DORALINA MENDES,Salgueiro,0.0,6.046560287475586,126.0,0.0,7.6186659622192385,-7.6186659622192385
2022-2023,26179806,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE SALGUEIRO,Salgueiro,0.3,0.6479648351669312,577.0,1.731,3.738757098913193,-2.007757098913193
2022-2023,26080516,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR JOAO MARQUES,Saloá,0.0,0.1855616718530655,546.0,0.0,1.0131667283177377,-1.0131667283177377
2022-2023,26061023,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DE FATIMA,Sanharó,0.0,0.21521155536174774,442.0,0.0,0.951235074698925,-0.951235074698925
2022-2023,26061112,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL DOUTOR BENJAMIN CARACIOLO,Sanharó,0.0,0.9613109827041626,127.0,0.0,1.2208649480342866,-1.2208649480342866
2022-2023,26154803,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELVIRA GRANJA DE SOUZA,Santa Cruz,6.3,2.2656517028808594,480.0,30.240000000000002,10.875128173828125,19.36487182617188
2022-2023,26019370,ESCOLA SANTA CRUZ,Santa Cruz da Baixa Verde,8.5,1.1700619459152222,69.0,5.865,0.8073427426815033,5.057657257318497
2022-2023,26133985,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS,Santa Cruz da Baixa Verde,0.0,0.4934634864330292,331.0,0.0,1.6333641400933265,-1.6333641400933265
2022-2023,26063891,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE FRANCELINO ARAGAO,Santa Cruz do Capibaribe,0.0,0.4607090651988983,456.0,0.0,2.1008333373069763,-2.1008333373069763
2022-2023,26063905,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ ALVES DA SILVA,Santa Cruz do Capibaribe,1.5,0.1814405918121338,275.0,4.125,0.4989616274833679,3.626038372516632
2022-2023,26063999,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ZUZINHA,Santa Cruz do Capibaribe,0.0,0.1814405918121338,830.0,0.0,1.5059569120407104,-1.5059569120407104
2022-2023,26064006,ESCOLA PROFESSORA MARIA LUCIA ALVES,Santa Cruz do Capibaribe,1.2,0.9472706317901611,976.0,11.712,9.245361366271974,2.466638633728026
2022-2023,26064030,ESCOLA MALAQUIAS CARDOSO ARAGAO,Santa Cruz do Capibaribe,0.0,0.4172466993331909,59.0,0.0,0.24617555260658266,-0.24617555260658266
2022-2023,26148447,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ADILSON BEZERRA DE SOUZA,Santa Cruz do Capibaribe,0.0,0.31530579924583435,330.0,0.0,1.0405091375112534,-1.0405091375112534
2022-2023,26176254,ESCOLA TECNICA ESTADUAL JOSE NIVALDO PEREIRA RAMOS,Santa Cruz do Capibaribe,0.0,0.1814405918121338,477.0,0.0,0.8654716229438781,-0.8654716229438781
2022-2023,26169029,ESCOLA DE REFERENCIA EM ENSINO MEDIO RAIMUNDO DE CASTRO FERREIRA,Santa Filomena,1.2,1.2776603698730469,264.0,3.168,3.3730233764648436,-0.20502337646484348
2022-2023,26181975,ESCOLA DE REFERENCIA EM ENSINO MEDIO DJALMA MACEDO GOMES,Santa Filomena,9.0,4.634312629699707,339.0,30.509999999999998,15.710319814682007,14.79968018531799
2022-2023,26037599,ESCOLA PROFESSORA JUDITH GOMES DE BARROS,Santa Maria da Boa Vista,14.7,6.501011371612549,1020.0,149.94,66.31031599044799,83.62968400955201
2022-2023,26037904,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MAURILO SAMPAIO,Santa Maria da Boa Vista,0.0,0.4381442666053772,306.0,0.0,1.3407214558124543,-1.3407214558124543
2022-2023,26140144,ESCOLA DE REFERENCIA EM ENSINO MEDIO PAU BRASIL,Santa Maria da Boa Vista,3.3,2.015327215194702,407.0,13.431000000000001,8.202381765842437,5.2286182341575635
2022-2023,26179997,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA EDITE MATOS,Santa Maria da Boa Vista,0.0,0.18940898776054382,352.0,0.0,0.6667196369171142,-0.6667196369171142
2022-2023,26064294,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO DAVID DE SOUZA,Santa Maria do Cambucá,0.0,0.3561614453792572,388.0,0.0,1.381906408071518,-1.381906408071518
2022-2023,26019493,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA TEREZINHA,Santa Terezinha,0.0,0.37539738416671753,524.0,0.0,1.9670822930336,-1.9670822930336
2022-2023,26104083,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELOY MALTA DE ALENCAR,São Benedito do Sul,0.7,0.17983144521713257,292.0,2.0439999999999996,0.5251078200340271,1.5188921799659725
2022-2023,26061643,ESCOLA DE REFERENCIA EM ENSINO MEDIO RODOLFO PAIVA,São Bento do Una,0.0,0.41351374983787537,467.0,0.0,1.931109211742878,-1.931109211742878
2022-2023,26061724,ESCOLA ELPIDIO BARBOSA MACIEL,São Bento do Una,1.5,5.227499485015869,491.0,7.364999999999999,25.667022471427916,-18.302022471427918
2022-2023,26185660,ESCOLA TECNICA ESTADUAL GOVERNADOR EDUARDO CAMPOS - SAO BENTO DO UNA - GARANHUNS,São Bento do Una,0.0,0.1811646968126297,482.0,0.0,0.8732138386368752,-0.8732138386368752
2022-2023,26366614,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE DO PATROCINIO MOTA,São Bento do Una,0.0,0.2741539478302002,355.0,0.0,0.9732465147972107,-0.9732465147972107
2022-2023,26062410,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGAMENON MAGALHAES,São Caitano,0.3,0.2922905683517456,615.0,1.845,1.7975869953632355,0.047413004636764455
2022-2023,26062585,ESCOLA PIO XII,São Caitano,0.4,1.2320748567581177,767.0,3.068,9.450014151334761,-6.3820141513347615
2022-2023,26062836,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM RIBEIRO DA ROCHA,São Caitano,0.0,0.870395839214325,102.0,0.0,0.8878037559986115,-0.8878037559986115
2022-2023,26081059,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO FERNANDES DA SILVA,São João,1.1,0.7178699970245361,878.0,9.658000000000001,6.302898573875428,3.3551014261245733
